cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
UgzaivMUtywjTgLBr-F4AaABAg,Stop MBG. Titik  !,4 days ago,@putrirezeki5732,UCpWOYdODYIPST805MZZq06w,10,1,https://yt3.ggpht.com/ytc/AIdro_lqisVU7qeV3AE671DfumRpfKysALTC-sbA7XC5b0eejA=s88-c-k-c0x00ffffff-no-rj,False,False,1781324290.91946
UgyEu4W2nLqO5OVNfhB4AaABAg,Semua hilang ingatan host Krn dindingnya tebal sekali,4 days ago,@Khairi-qf4no,UCi4YlP2csB0qcAXmJMpHlCA,0,,https://yt3.ggpht.com/ytc/AIdro_k9UxnvSEs8JwuJDQ-mV6u1Ei1FmVZ81IqmMkbvtyEEUuGBEHgOsXdETp1IQUaanB9mRA=s88-c-k-c0x00ffffff-no-rj,False,False,1781324290.920924
UgzaHunSpFevWdHF86x4AaABAg,"kader Gerindra Kamarusman ini selalu hindari. sudah jelas BGN bermasalah secara nasional kok masih mutar mutar ayat, pasal dll. seharusnya Gerindra terdepan bongkar kasus korupsi ini.",4 days ago,@konstansokon7298,UC4x_n-pumrrcrPTDJpOfGMA,0,,https://yt3.ggpht.com/ytc/AIdro_n7417ek-18wzJI3ZENBm0JLEsWrCcksbQ7WKdHv1tzFUdXjGULqP2rM3Knc8d3lEC4qw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324290.922361
UgyLzfSk8_L88N3IYJ14AaABAg,"semua saling menjatuhkan yg pro dan yg TDK pro,saya sebagai rakyat kecil hanya cuman cuman ketawa,hhhhh,es to entekno dwet ,modar gak di gowo ok slm dari Banyuwangi orang kampung,",4 days ago,@Jadi-e1n,UChydqpgKJPGaunbK5k8lFGw,0,,https://yt3.ggpht.com/ytc/AIdro_k65DZsAHQBUnAuOxSZT7r9fAk4iy8_eNYr_aT6LrBfoCwrcS85Lh9VOPaGRI17GotdtA=s88-c-k-c0x00ffffff-no-rj,False,False,1781324290.923801
UgzluBhoGmEp6oYlvEZ4AaABAg.AXyjGE_cLhiAY-2LFEaOJ-,Pastinya kamu juga menikmati.,3 days ago,@madedani2243,UCgGFgCQEwvAVMB2Ezm-Y7wg,0,,https://yt3.ggpht.com/ytc/AIdro_nO5_AnrR5wC3yikrkeRVMEqqK2JYLnvMQub5cKxd-mCQNDacSpJv5wGRkTMh4pgO6TqQ=s88-c-k-c0x00ffffff-no-rj,False,True,1781410691.099637
UgzaivMUtywjTgLBr-F4AaABAg.AXyiQ9hKhATAY2QEUTGXDD,Betul,2 days ago,@faridaa4154,UCWx15i2UhBFL6zJYQFo5Rgw,0,,https://yt3.ggpht.com/ytc/AIdro_nu4um11rwC9fO44IHLbYPsU1jWi9cPbJsXtFTQbFw=s88-c-k-c0x00ffffff-no-rj,False,True,1781497091.251763
UgwAFyCcocLo5AT77fd4AaABAg,Kalau dpr tidak tau masalah pemerintahan kerja apa dia dpr tidak bermanfaat telinganya ditutup dan matanya buta sudahlah dpr katanya pengawas pemerintah  wakil rakyat hanya pandai bicara saja dpr ngotot,4 days ago,@RakimanSuryati-y1u,UC-RX88_ngRyPwhUI4wnp9JA,0,,https://yt3.ggpht.com/ytc/AIdro_lBG4Q2j7htJbxg-phr_qVcAKlNOGbhJhWBe0SkBAuX3EdiRFA_mJUmpSD86gxTbRG5GQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.441424
Ugx8EHqdxYKECPcOIhR4AaABAg,"Mau dibutin bgn tidak masalah, tp kalau bisa mgb jangn dihetikan, untuk kami dipelosok itu sangat membantu, bahkan dikampung ada murud yg sudah putus sekolah maduk sekolah lg, karna dulunya arg tua tidak mampu kasih bekal makanan tiap hari,, karna sekolah jauh, dan itu vima salah satu cntoh",4 days ago,@BisriBisri-d6w,UCFf4oBG-xj2cmV-VCOLtRfg,0,,https://yt3.ggpht.com/ytc/AIdro_nSY3SKVIB-lh59yGyZKnSBMStdyKAx-ey6Y__AoaVIck-hLXmMGqnd_XiRQfZveTs5Jg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.443065
UgxpicqlQv9sl0hnWFZ4AaABAg,"Kan. Ada. Juknis. Bacakan. Semua
Pak. Kalai. Belum. Masuk. Pengusulan. Itu. Itu. Menyala. Gunakan. Weweng. Bonar. Itu. Selosaikan. Dulu. Masaalah. Penyalagunaan. Weweng",4 days ago,@Riders-e8u,UCKajgyan9seJ64u_AcfE9eA,0,,https://yt3.ggpht.com/ytc/AIdro_lawf9yWTQpDKE0MLo3587nhlwH_ppxDQse0Bw_-WWV25kHUsQnoRSTBnBBFdxj69wZBg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.444596
UgwLRmYLlHxxg01Fajd4AaABAg,Coba Pak Kapolri tindak  tegas 4 oknum Sat Res Narkoba  di Polres Buru Polda Maluku yg menggelapkan BB Narkoba,4 days ago,@rizkyarianto2762,UC9GVEwiD2k1IMiiVsA4moAg,0,,https://yt3.ggpht.com/ytc/AIdro_ktgf3psRkAgKqgtBrHqhFCpTwn8CtlBGMPzkRqQ28gVAm_OArHXAgXv_ztPUnBWg1sIA=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.44606
UgwKZSJkAlWT21WMINF4AaABAg,Lahan korupsi mbg,4 days ago,@antonpunggelan2694,UCWqY-qRYPTKZaxIgVC6usnw,0,,https://yt3.ggpht.com/ytc/AIdro_najXonFPUHbIhdnuXGIYDxZKsT6kh-CdXizzqYtvlKhw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.447587
UgzwKCU9iBUlBRtrK-d4AaABAg,Daripada masalah berlarut-larut dan carut-marut koncinya Stop dulu MBG.,4 days ago,@djayatinggi9004,UCL-Ffqd_meX3C2n0YbOJ7aA,0,,https://yt3.ggpht.com/ytc/AIdro_kjorD5wGpc4W2vNI6Sif_eP75yAgGBQShO0NkhWECqJw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.449071
UgwvUGbS6K1bOeqsmAF4AaABAg,Nepalkan aj negara Indonesia ni sdh tdk jelas negara Indonesia.,4 days ago,@hilangggg,UCtpAli7VDQTEW1O1C4n5f6w,0,,https://yt3.ggpht.com/ytc/AIdro_n_xxfm6_vrG59vky8ooeH4fonyvrqX2dZdAb5YEHnDWQkB1u_El5vKApzpBqDSIL5sLw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.450536
UgzwiSRUURLDQehPU614AaABAg,Stop MBG karena sdh begitu banyak menguras keuangan Negara dan banyak jadi bancaan korupsi berjamaah,4 days ago,@ghurobachannel4739,UCgRTESGPws21-T8vcxbq42Q,0,,https://yt3.ggpht.com/ytc/AIdro_k677mSp99eQLr7FsOn8SbJzT1Sa1nMUvkJX4qCvn0aPNaZ3xuiM4eKIIzArYaFWYy_8g=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.452026
UgymQ9uVQGLavuOQuy54AaABAg,Negara sudah maju malah kembali ke jaman 60 an rakyat sudah nggak kelaparan malah diberi makan mending digunakan yg lebih bermanfaat,4 days ago,@WardiPetengan,UCDmzejo32T5BDrNd5GLhUBA,0,,https://yt3.ggpht.com/ytc/AIdro_kyKYN6nMKhyF6lfsxaBhBggLTm_UXP4uFvN9PMRyshUwp-sjIgLnMzEEoqVfCofXlIcQ=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.453466
UgyB5KU7VmLsnlukhHN4AaABAg,Tdk mungkin APBN keluar duit dpt tdk tau.,4 days ago,@hilangggg,UCtpAli7VDQTEW1O1C4n5f6w,0,,https://yt3.ggpht.com/ytc/AIdro_n_xxfm6_vrG59vky8ooeH4fonyvrqX2dZdAb5YEHnDWQkB1u_El5vKApzpBqDSIL5sLw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.454873
UgwmrKk51oPW5LwE8Nl4AaABAg,"Coba cek makanan yg disajikan di daerah2,,,sesuai atau melenceng,,,akan terjawab MBG ini layak diteruskan atau dihentikan,,,,rakyat sudah banyak yang mengeluh,,cek dan cek bila ingin buktinya",4 days ago,@imamsyafii4893,UCBlafg0D2zCRxgKE6v4yDtA,0,,https://yt3.ggpht.com/ytc/AIdro_lLRfiXmZ6TgJHKZ6IAbGouVs_OpebTfpDaf4qzALc=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.4563
Ugws7f7c6rkjlHNZOwh4AaABAg,MBG Mas bahlil ganteng,4 days ago,@antonpunggelan2694,UCWqY-qRYPTKZaxIgVC6usnw,0,,https://yt3.ggpht.com/ytc/AIdro_najXonFPUHbIhdnuXGIYDxZKsT6kh-CdXizzqYtvlKhw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.457736
UgwVnBzoM-ChPWvsYap4AaABAg,Stop mbg,4 days ago,@IwanRiefsal,UCQekPf8O79kCSGYidAi7jDQ,0,,https://yt3.ggpht.com/ytc/AIdro_nbIRpRoYqRgJ2spNIQtwabq6ir18ziB_GIrg8eyjIddwsRWvvxJsp8Y8bqRYKGYd7v5A=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.459149
UgwsWmB8cWN6pkC91I54AaABAg,Itu. Menyimpang. Kurung. Pelakunya. Pqk. Sony. Memang. Salah. Kalau. Tidak. Melalui. Dpr.,4 days ago,@Riders-e8u,UCKajgyan9seJ64u_AcfE9eA,0,,https://yt3.ggpht.com/ytc/AIdro_lawf9yWTQpDKE0MLo3587nhlwH_ppxDQse0Bw_-WWV25kHUsQnoRSTBnBBFdxj69wZBg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.460534
UgwpNqYQd4LTlAkpRe14AaABAg,Wong cilik mbg diberi tidak minta akan melawan rakyat kecil siapapun lawan sudah tandai wong cilik.,4 days ago,@SN_xzz_Bill,UC5eFfPGQJhaMVgQa0aWczIA,0,,https://yt3.ggpht.com/BCl9mRHCxzp5XoFQY-ijksK65IKvNlsS9VHltGOv6j9Loqf3atyw0tuu1RJyOdZcEvqOkIEjFw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.461898
Ugy38pMl7iA15Ou1ar14AaABAg,Stop MBG,4 days ago,@hasanwassri5222,UCeTSAj-mNgBabAws_weqwxw,0,,https://yt3.ggpht.com/ytc/AIdro_lL3a2p2kIBbgir_m-rckUr5pkGbwR1ycPtuGmQT3WUuLmQz_5O7czOh4UrUqhwiCJ0IA=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.463317
UgxcYcDhTNQh_akWuFN4AaABAg,Hentikan sementara MBG untuk  pengumpulan data dan  mengevaluasi.,4 days ago,@sutarmanyohanes967,UC0-6ENpyfWcrUKSRF9uug7Q,0,,https://yt3.ggpht.com/ytc/AIdro_lKwbuoOqIsXrvIF4JD_Ut1Q0BL1VFyU3L6VvjN3w=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.464705
Ugw3MpebtBl43BzeHsl4AaABAg,Hentikan MBG saya rakyat tidak suka MBG,4 days ago,@KacamataOptik-n8y,UCmh49FpLHTBZ6xr6ldS5m-A,0,,https://yt3.ggpht.com/ytc/AIdro_mo-ngw2iXTjilc4X3R9TWfKMVubJaaWmP-E9AYx2N-KkwGfZ7Ck2wgooJGVstqf0wbRw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.46609
UgzYqY5IwH_KFaPwa-l4AaABAg,Mungkin Mksdx PDIP maunya internet gratis👎,4 days ago,@kaltogarisi-i7y,UCUh1wmjnBUPHlgNVLvsSN7A,0,,https://yt3.ggpht.com/ytc/AIdro_lY-WlVQVBSwguFVjuw3CNdGawGncCilmsM3nDdhLsiSSmgjMtxyovSm_gQEg5cZWbjTw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.467519
UgzOdnTfVtZXsURR-Wx4AaABAg,Katanya bu tadi ga tau ga fi ajak ngomong,4 days ago,@Dikdikbpjs,UCx2o9lkBJhs2bUuavMsWTVQ,0,,https://yt3.ggpht.com/ytc/AIdro_nkwyjNjXiTbomljA7uogixZrzODDBJARZoRWe5u8Oz1e7OolmJA7H9ZsVkbBDlarhMIg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.468933
Ugwn5iHMSQBgJpmKHK14AaABAg,Irma tdk betul dia selalu membels kepenting privadi dan kelompok dia bukan wakil rakyat dia mewakili kepentingan kelompok nya sendiri fungsi pengawasan sebagai anggota Dewan/ DPR  ko tdk fijalankan hanya ngeles tdk tahu. Apa kerjanya di byr olehbuang rakyat malah ikutan. Karma nanti coba di tunggu Waktunya.,4 days ago,@Andri02-w2n,UCGk1fsaI4xTTULYHc8d5mug,0,,https://yt3.ggpht.com/ytc/AIdro_lImVEFshLCzwKPwsKil_wI44W3fLO5VgHisdM_-Jtm5ZMsPSMXFTRot9-tSU3zW38Ftw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.711548
Ugz2qf2msoU2RITtAwV4AaABAg,Irma Chaniago harus diperiksa !,4 days ago,@johari122,UC-5Bo8RhiU3qHzsJ9W3S86w,0,,https://yt3.ggpht.com/ytc/AIdro_nVsmiZJdEGRZvNrJrDmQQw03vH7bYesSeup4kEC2M=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.714426
UgzHjAl2fYYWDV4pwal4AaABAg,"Maju PDI P, TUTUP MBG",4 days ago,@raigunawan4374,UCORhQNMR9lnE7v65_CHYoOA,0,,https://yt3.ggpht.com/ytc/AIdro_nAU0DMeV3CH5AizDG2VszzjSsEU-TmdZH1fRg1p3_QDg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.717062
UgyNXNPp2RZAFHS46yd4AaABAg,Ruwet kabeh,4 days ago,@ryansibeh9449,UCNPaf9HslNX5aprJEYBD6Lw,0,,https://yt3.ggpht.com/FKtpI9ywQyy7_i5dDxO97PPhnQnhP3rJgdFXv9FPL3tUzhEqOkjYiUsQEHkaSyUByoSv_SDLbzc=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.719886
UgytZGy53yGaoQ8K5hV4AaABAg,"Bagi2 kue,,,",4 days ago,@winarnowinarno9109,UCRVv7GqbQ2524A_7c0XW5ZA,0,,https://yt3.ggpht.com/ytc/AIdro_mzksONrz3OSuVyyUUITS-9yLU_QutU4tCOAyRp5DM_vrG8UFaU5FJrp_beNznUEi3uUg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.722679
Ugxby116woElsAM7kRh4AaABAg,"YANG DIHENTIKAN ITU KORUPSINYA / DIBERANTAS ,BUKAN PROGRAMNYA YANG DIHENTIKAN ! HUKUM MATI BERANI NGGAK SERTA DIMISKINKAN !",4 days ago,@yosomunandar5356,UCXzVENxUTfllUckpk23MN3A,10,8,https://yt3.ggpht.com/ytc/AIdro_kHj9nqpXnFDhEREGYNzCu-o1X56TCYliH-F5EEJWPvAANcainiV0EAKhWxMDpWdctw5Q=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.725502
Ugy_OuhOWOaZy21qq2p4AaABAg,Ayo ayo irma ketahuan cari selamat sendiri - sendiri kapoook deh,4 days ago,@muhlishoiruddin2017,UCEsvANPRAPIMqCpJxdR-MJQ,0,,https://yt3.ggpht.com/ytc/AIdro_m72khPTWPbBkylGXoPcXyK2BIyLehpJj4HPkNZFEc=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.728302
Ugwoq4kZUtfLeU685jZ4AaABAg,"PDIP seperti ""Parang tajam dua sebelah"",memanfaatkan situasi untuk menikam pemerintah dari belakang.""",4 days ago,@FianneKarundeng,UClO5igh1ger4Lge4Z0gHo0A,0,,https://yt3.ggpht.com/ytc/AIdro_lb-lBb6-rl_rxGgAnDeW8EvJQjI_nH6RhaFU61qkNyLtqKelCNJ2fbVBeKGbbGsTR3ag=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.730843
Ugwhuv8J3mzE5R9TODd4AaABAg,STOP MBG mending anggaranya di berikan ke GURU honorer,4 days ago,@adriantoanto5390,UCYM1yJxbwBD0z8vmrXoX9RA,0,,https://yt3.ggpht.com/WhahIlq2Zsnc0LzCBvfXKih4VIohF6yXlUawawSehTFZLCJM2_oV5ZEXWT65BgUB0QnIGUC8i3M=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.732633
UgziCX6bLEohUih5Cqh4AaABAg,DPR perlu minum jamutolak angin😂,4 days ago,@heriwahyudi-6321,UC1zBLj940RO_WiFGwKwgogg,0,,https://yt3.ggpht.com/ytc/AIdro_nAt6g6WaKLnrN3laVMdZGBKMMxqX-BzkMoyE5xwPrSmvVSfviAg4AXAEXzSqB9NDNuyg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.734213
UgyJyD48eUiH60Y9DiN4AaABAg,"Tidak tabu itu bisnis dpr,,1000 persen",4 days ago,@winarnowinarno9109,UCRVv7GqbQ2524A_7c0XW5ZA,0,,https://yt3.ggpht.com/ytc/AIdro_mzksONrz3OSuVyyUUITS-9yLU_QutU4tCOAyRp5DM_vrG8UFaU5FJrp_beNznUEi3uUg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.735745
UgzDI4R03gekbhOjq3t4AaABAg,Kenyataannya tidak semua orang bisa mempunyai dapur MBG. Karena ada jual beli dalam dapur MBG oleh orang yang berwenang. Pelaksanaan MBG dan koperasi merah putih membuka jalan korupsi.,4 days ago,@umbarwati4308,UCEwYiggyrcNSbmSYuarJdQQ,0,,https://yt3.ggpht.com/ytc/AIdro_mepZNFg0IkDgvVhDWwJ-etfN9-p-jFIuO69t8K727MQtN4q3ixeitoQ27z3kNlE3ybXw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.737274
Ugx6KHL4c6KKqRT1gRV4AaABAg,Itu bisnis dpr bos,4 days ago,@winarnowinarno9109,UCRVv7GqbQ2524A_7c0XW5ZA,0,,https://yt3.ggpht.com/ytc/AIdro_mzksONrz3OSuVyyUUITS-9yLU_QutU4tCOAyRp5DM_vrG8UFaU5FJrp_beNznUEi3uUg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.738708
UgzkjxsYBH0lOnvI7nB4AaABAg,Hutang modal ke bank siapa yang nanggung mereka kan modalnya daribpinjaman bank .bank bangkrut dong ga ada yang bayar,4 days ago,@SusilawatiNani,UC5dJZTCDTOY9hQqT9ZC2Gtw,0,,https://yt3.ggpht.com/ytc/AIdro_mhpdt52gf-ewuMICMSpf58jqqKXetktX-rAgmJkXZktJrVu4vDkBYngfAtIfmb6uJy3w=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.740174
UgzSu_nGU6vboVJRWXZ4AaABAg,Omongan orang dpr apa bisa dipercaya?????,4 days ago,@beluga7911,UC_lkF77P0XxP914sE9x9BCg,0,,https://yt3.ggpht.com/BMVGb5Oz5R1A5RZoznQVu1_UNT9OJeF2BjZ4zdwdrtsV4wM4GXLxg_QLMw4uSLRJ3dJQ1Ii_=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.741602
Ugy2LXOIkvY_nlzMLnN4AaABAg,IRMA C JADI GARONG MBG.,4 days ago,@AngwarHelmifauziah,UCeuOCzqaYHXBMdD0QI0NJgg,0,,https://yt3.ggpht.com/ytc/AIdro_li0yM6cYLIOWjD11MRFrJBTyO1UpGuxl0HXyI_Shaix_AohWC1X6iVYA2plRVEmtsyaw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.743009
Ugzj8u6JIXQZW2_RNv94AaABAg,nama irna sy gk suka.pemallas dan ngeyel kaya orang mabuk,4 days ago,@sitirahayuni7527,UCk7vWWtz0O5tvVy67SMYuYw,0,,https://yt3.ggpht.com/ytc/AIdro_ny7aHgmX6uDzNt52cGMBooyurEscf89_TbwRUS2ns=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.744414
UgwW8o3A2QACtXklRAF4AaABAg,HALLO. HALLO BAGAIMANA ITU UU PERAMPASAN ASET ASET PARA KORUPTOR KORUPTOR DI NKRI SAMPAI SEKARANG JUGA BELUM. DI LAKUKAN WALAH WALAH,4 days ago,@JELLYSISCHA,UClHcA8o5LH8VAnJTIKhuFSA,1,,https://yt3.ggpht.com/ytc/AIdro_ltIu98QW9aVmbqVxBW_IQi0xR-vFgzH-Rl4Tsb2VD6G1NqCdIv6pqabuAAW4pBrhtoAw=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.745902
Ugx6Y6fFuo_6M0bHKyd4AaABAg,Gerindra ini cm berteori aja tdk bhas kesubstansinya 👎👎,4 days ago,@ParmadiNagari,UC5EtxaMwBvqNT38RqF7nuhw,0,,https://yt3.ggpht.com/ytc/AIdro_lImWjpMrIvdRovD-M6t404B4iy4JtBgKSvugbuhj_RH1T6wD48Xs1RhVDJF9ywMr1Udg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.747357
UgzrualXWtQ3lYRZHWt4AaABAg,MBG emang udah banyak korupsi ganti dengan uang biar lebih membantu rakyat,4 days ago,@DeniDenokDenok,UC0WO0q_nw0pod5xC3vf45OQ,0,,https://yt3.ggpht.com/ytc/AIdro_mrjO9OGCV3s4KL5FAO-JkZCuMMdHk-I8doHCLmp6C9osfz_JqGDDAT1lwVBwdRzZ35_w=s88-c-k-c0x00ffffff-no-rj,False,False,1781324291.748762
Ugxby116woElsAM7kRh4AaABAg.AXyf5BOu0nyAXylhejh0Qf,"hentikan dulu, betul kata mas guntur, persoalan utamanya.pada.program,",4 days ago,@adebahrudin7216,UC_YpEW0X5RsY0L3selMq-YA,2,,https://yt3.ggpht.com/ytc/AIdro_kmIi-bvu7uyShfaR3FhdHW2R3o1ViLxLJ9NGLSN_0=s88-c-k-c0x00ffffff-no-rj,False,True,1781324291.926768
Ugxby116woElsAM7kRh4AaABAg.AXyf5BOu0nyAY0ZCY8Effv,"​ @adebahrudin7216 GUNTUR ITU KELOMPOK POLITIK PILPRES 2029.
MAU PARTAI MERAH KUNING HIJAU DLL,KARENA HUKUM DI INDONESIA TDK MENERAPKAN HUKUMAN MATI BAGI KORUPTOR YA TETEP BANYAK YG MILIH JADI MALING.",3 days ago,@apokattoni,UCPC8dFJD0jP-eBzyLMqOLCg,0,,https://yt3.ggpht.com/vMcOwE6e7UMN6mfHE2Heu3QTryoBLpVGx55GbIG_XZzS_KHYqDT-D-w1eEiXwbeehIoP7aNmPg=s88-c-k-c0x00ffffff-no-rj,False,True,1781410691.928426
Ugxby116woElsAM7kRh4AaABAg.AXyf5BOu0nyAY0jH4uejLx,​ @adebahrudin7216 MBG dihentikan kader PDIP tutup total. 😂😂😂,3 days ago,@SNgarwi,UCb6gmS9FCKMfoFCWJhA7bAQ,0,,https://yt3.ggpht.com/a99Ap4sKXkuYSY-fu889MXfCO-DUNS9RIgOoA2MYy16JXH1EITba0vp3zKtyRYcg8y5VPh9mdA=s88-c-k-c0x00ffffff-no-rj,False,True,1781410691.930137
Ugxby116woElsAM7kRh4AaABAg.AXyf5BOu0nyAXyurGnKKC6,"Mau diganti siapapun pasti ujung.x nanti juga korupsi 
Mati satu tumbuh seribu itulah pedoman kebanyakan seseorang bila menjadi pejabat",4 days ago,@tanlannio6938,UCen_Pjl38hk7UoOK3zKInGg,1,,https://yt3.ggpht.com/ytc/AIdro_kmP7nyM4gnRx4CTesk3wyHW87jADL4y8rMngmqHBU=s88-c-k-c0x00ffffff-no-rj,False,True,1781324291.93166
Ugxby116woElsAM7kRh4AaABAg.AXyf5BOu0nyAXz-Rt5G-Xo,Program mbg sarang korupsi harus di hentikan,4 days ago,@ariyulianto-v2d,UCZ0Vwa4ykXkzbj1JJldMyCA,1,,https://yt3.ggpht.com/ytc/AIdro_k3cVnRdkm0RL47gnFaQ3lcmkDsfIWUnPUeCVOR7tYsdaTnX4uXFrSUUJdG2S8pXIyT8w=s88-c-k-c0x00ffffff-no-rj,False,True,1781324291.933106
Ugxby116woElsAM7kRh4AaABAg.AXyf5BOu0nyAY-X7DLT-1j,"YG BILANG HENTIKAN MBG ITU KARENA KHAWATIR PILPRES 2029.
KARENA PADA FAKTANYA BANYAK MASYARAKAT KECIL YG TERBANTU DENGAN ADANYA MBG.",3 days ago,@apokattoni,UCPC8dFJD0jP-eBzyLMqOLCg,1,,https://yt3.ggpht.com/vMcOwE6e7UMN6mfHE2Heu3QTryoBLpVGx55GbIG_XZzS_KHYqDT-D-w1eEiXwbeehIoP7aNmPg=s88-c-k-c0x00ffffff-no-rj,False,True,1781410691.934536
Ugxby116woElsAM7kRh4AaABAg.AXyf5BOu0nyAY0XN2bphWR,Maling kok kroyokkan 😂,3 days ago,@akusudahtua1929,UCcoimbeZkKpfNMrazKk_-_w,0,,https://yt3.ggpht.com/ytc/AIdro_lE-2v4pt1Am5Vt4Pedf4xjFjaVCExlg_cJVl7OY2xcwvV1BhXRzUSHIHLwFa5dONFuTw=s88-c-k-c0x00ffffff-no-rj,False,True,1781410691.935991
Ugxby116woElsAM7kRh4AaABAg.AXyf5BOu0nyAY0Y_JvZAko,"​ @akusudahtua1929 HELEEEH,BANYAK ORANG COMENT SOK SUCI,TERIAK KORUPTOR,MALING DAN SEBAGAINYA PADAHAL KALAU DIA SENDIRI YG ADA KESEMPATAN YA JADI MALING JUGA.",3 days ago,@apokattoni,UCPC8dFJD0jP-eBzyLMqOLCg,0,,https://yt3.ggpht.com/vMcOwE6e7UMN6mfHE2Heu3QTryoBLpVGx55GbIG_XZzS_KHYqDT-D-w1eEiXwbeehIoP7aNmPg=s88-c-k-c0x00ffffff-no-rj,False,True,1781410691.93743
UgwSxus3aOvgs83V9VJ4AaABAg,Mbg bgn dan kopdes merah putih harus di hentikan atau di tiadakan program unggulan Prabowo Gibran ini menuai kritikan dari seluruh netzen Indonesia,4 days ago,@ZeinAhmad-yk4if,UCadsBocHhQ4G7s9AY-5MOGQ,0,,https://yt3.ggpht.com/ytc/AIdro_kT6LSQl0gkhLGKsnzmh6nCQN_Lse-eHutSqdjFtLQ0DU5jze6nPxZmgeH2QcOJT67YvA=s88-c-k-c0x00ffffff-no-rj,False,False,1781324292.140763
UgwumBpEyvmczrLYQfl4AaABAg,Mbg setop  makanan anak kita sekolah di koropsi lebih baik kasih uang langsung ke anak sekolah buat apa dapur tak guna  biyang masalah,4 days ago,@ZtePlaju,UClugDL7pmZfpQNR-ABvOGrg,0,,https://yt3.ggpht.com/ytc/AIdro_nDXFRPiAuihIvWuQRBKFf5IK5R8M40AQlAZZiolggMwp8ohjxFqxs0Mrk9ANKus05UJg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324292.142405
UgzAmIwgyhkuiVlNVQx4AaABAg,MBG harus dilanjutkan sesuai program politik 2024-2029.,4 days ago,@FianneKarundeng,UClO5igh1ger4Lge4Z0gHo0A,0,,https://yt3.ggpht.com/ytc/AIdro_lb-lBb6-rl_rxGgAnDeW8EvJQjI_nH6RhaFU61qkNyLtqKelCNJ2fbVBeKGbbGsTR3ag=s88-c-k-c0x00ffffff-no-rj,False,False,1781324292.14386
Ugxy3JYVjin0Vi7gsZN4AaABAg,Setop mbg  koropsi yg biyadap berutal  dari pusad hingga desa bah kan makanan  anak kita sekolah di koropsi kan lebih baik kasih uang ke anak sekolah Lang sung tak ada lgi pelantar  mbg biyang permasalahan  semua naik rakyat terjepit,4 days ago,@ZtePlaju,UClugDL7pmZfpQNR-ABvOGrg,0,,https://yt3.ggpht.com/ytc/AIdro_nDXFRPiAuihIvWuQRBKFf5IK5R8M40AQlAZZiolggMwp8ohjxFqxs0Mrk9ANKus05UJg=s88-c-k-c0x00ffffff-no-rj,False,False,1781324292.145305
Ugw2ngb9j2-QrltNomJ4AaABAg,Bagus di tas kertas sja. Syetan bner pra pejabat,4 days ago,@zidan-g3s,UCEPvdshyjrg6pOV5p7dhLGg,0,,https://yt3.ggpht.com/5pAKUctzB3B2XPn6yHdFJ2qF4DG72RSL5SYTmUQQqK1f0WCfMEa3G2xh7DR6BmQIcRF4BiG3=s88-c-k-c0x00ffffff-no-rj,False,False,1781324292.146756
